filename,label
anomali_1.jpg,anomali
anomali_2.jpg,anomali
anomali_3.jpg,anomali
anomali_4.jpg,anomali
anomali_5.jpg,anomali
anomali_6.jpg,anomali
anomali_7.jpg,anomali
anomali_8.jpg,anomali
anomali_9.jpg,anomali
anomali_10.jpg,anomali
crack_1.jpg,crack
crack_2.jpg,crack
crack_3.jpg,crack
crack_4.jpg,crack
crack_5.jpg,crack
crack_6.jpg,crack
crack_7.jpg,crack
korosi_1.jpg,korosi
korosi_2.jpg,korosi
korosi_3.jpg,korosi
korosi_4.jpg,korosi
pothole_1.jpg,pothole
pothole_2.jpg,pothole
pothole_3.jpg,pothole
pothole_4.jpg,pothole
pothole_5.jpg,pothole
pothole_6.jpg,pothole
pothole_7.jpg,pothole
pothole_8.jpg,pothole
pothole_9.jpg,pothole
pothole_10.jpg,pothole
sampah_1.jpg,sampah
sampah_2.jpg,sampah
sampah_3.jpg,sampah
sampah_4.jpg,sampah
sampah_5.jpg,sampah
